Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2005-08-04,10-Q,18.801,18.619,-0.97,18.647,-0.82
2005-05-05,10-Q,18.425,18.276,-0.81,18.294,-0.71
2005-03-10,10-K,18.267,18.142,-0.68,18.082,-1.01
2004-11-04,10-Q,18.489,18.513,0.13,18.709,1.19
2004-08-06,10-Q,16.83,16.839,0.05,17.182,2.09
2004-05-07,10-Q,16.313,16.224,-0.54,16.876,3.45
2004-03-12,10-K,17.016,16.975,-0.24,16.913,-0.6
2003-11-07,10-Q,16.207,16.181,-0.16,16.481,1.69
2003-08-08,10-Q,14.53,14.443,-0.6,14.608,0.54
2003-05-08,10-Q,13.49,13.588,0.72,13.791,2.23
2003-03-14,10-K,13.028,13.341,2.4,13.458,3.3
2002-11-07,10-Q,13.358,12.863,-3.71,13.44,0.61
2002-08-12,10-Q,14.42,14.136,-1.97,14.814,2.73
2002-05-10,10-Q,14.044,14.318,1.95,14.765,5.14
2002-03-15,10-K,14.05,13.959,-0.65,13.786,-1.88
2001-11-09,10-Q,11.716,11.791,0.64,11.719,0.02
2001-08-07,10-Q,12.615,12.549,-0.52,12.826,1.68
2001-05-15,10-Q,12.352,12.494,1.15,12.904,4.47
2001-03-16,10-K,13.027,13.065,0.29,12.358,-5.14
2000-11-14,10-Q,12.624,12.116,-4.02,12.184,-3.49
2000-08-11,10-Q,12.121,12.188,0.56,11.919,-1.67
2000-05-15,10-Q,12.023,11.688,-2.79,11.755,-2.23
2000-03-17,10-K,10.26,10.11,-1.46,10.926,6.49
