Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2010-08-04,10-Q,35.623,35.545,-0.22,34.487,-3.19
2010-05-07,10-Q,31.67,32.806,3.59,33.001,4.2
2010-03-01,10-K,34.516,34.399,-0.34,34.331,-0.53
2009-11-04,10-Q,27.776,28.65,3.15,31.204,12.34
2009-08-06,10-Q,24.649,24.522,-0.51,24.367,-1.14
2009-05-08,10-Q,23.736,23.483,-1.06,21.56,-9.17
2009-02-27,10-K,20.181,19.103,-5.34,19.414,-3.8
2008-11-05,10-Q,18.55,17.413,-6.13,14.024,-24.4
2008-08-07,10-Q,33.661,33.982,0.95,33.778,0.35
2008-05-07,10-Q,33.409,33.253,-0.47,34.05,1.92
2008-02-28,10-K,31.457,30.155,-4.14,27.892,-11.33
2007-11-07,10-Q,35.924,35.71,-0.59,32.068,-10.73
2007-08-06,10-Q,31.126,31.709,1.87,32.428,4.18
2007-05-09,10-Q,30.272,29.718,-1.83,29.291,-3.24
2007-03-01,10-K,25.746,25.474,-1.06,26.319,2.23
2006-11-09,10-Q,26.455,25.843,-2.31,27.203,2.83
2006-08-09,10-Q,23.134,22.959,-0.76,24.105,4.2
2006-05-10,10-Q,25.008,23.551,-5.83,22.075,-11.73
2006-03-10,10-K,21.104,20.774,-1.56,23.172,9.8
2005-11-09,10-Q,16.539,16.607,0.41,16.219,-1.94
2005-08-09,10-Q,13.936,14.218,2.02,13.859,-0.56
2005-05-10,10-Q,10.246,10.149,-0.95,10.1,-1.42
2005-03-16,10-K,9.275,8.993,-3.04,8.566,-7.64
2004-11-08,10-Q,8.847,8.634,-2.41,9.003,1.76
2004-08-09,10-Q,4.535,4.836,6.64,4.972,9.64
2004-05-07,10-Q,3.292,3.127,-5.01,3.263,-0.88
2004-03-12,10-K,3.933,3.846,-2.22,3.739,-4.94
2003-11-14,10-Q,3.37,3.273,-2.88,3.273,-2.88
2003-08-14,10-Q,3.185,3.098,-2.74,3.176,-0.3
2003-05-15,10-Q,2.302,2.389,3.8,2.535,10.13
2003-03-31,10-K,1.282,1.263,-1.52,1.195,-6.82
2002-11-14,10-Q,0.447,0.456,2.17,0.534,19.57
2002-08-14,10-Q,1.437,1.408,-2.03,1.641,14.19
2002-05-15,10-Q,1.981,1.991,0.49,1.991,0.49
2002-03-21,10-K,3.399,3.613,6.29,3.195,-6.0
2001-11-13,10-Q,8.624,9.877,14.53,10.809,25.34
2001-08-14,10-Q,16.928,14.49,-14.4,12.722,-24.84
2001-05-15,10-Q,26.164,25.688,-1.82,26.513,1.34
2001-04-02,10-K,15.903,14.75,-7.25,13.354,-16.03
2000-11-14,10-Q,42.064,39.94,-5.05,36.359,-13.56
2000-08-14,10-Q,44.371,43.582,-1.78,44.128,-0.55
2000-05-15,10-Q,39.576,40.85,3.22,38.119,-3.68
2000-03-30,10-K,38.847,42.732,10.0,41.457,6.72
2023-03-01,10-K,254.046,256.488,0.96,249.96,-1.61
