Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2014-05-08,10-Q,39.714,39.099,-1.55,39.029,-1.73
2014-02-27,10-K,33.912,33.542,-1.09,36.967,9.01
2013-11-05,10-Q,28.674,27.844,-2.9,28.384,-1.01
2013-08-07,10-Q,25.137,25.467,1.31,25.422,1.13
2013-05-08,10-Q,26.186,26.165,-0.08,27.246,4.05
2013-02-28,10-K,28.521,29.172,2.28,29.097,2.02
2012-11-06,10-Q,18.613,18.198,-2.23,18.092,-2.79
2012-08-08,10-Q,17.701,17.762,0.35,17.709,0.05
2012-05-08,10-Q,13.788,13.739,-0.35,13.152,-4.61
2012-02-24,10-K,14.906,14.992,0.57,15.902,6.68
2011-11-09,10-Q,15.402,15.463,0.39,13.704,-11.03
2011-08-09,10-Q,12.071,11.601,-3.89,12.661,4.89
2011-05-09,10-Q,16.641,17.122,2.89,15.799,-5.06
2011-02-25,10-K,17.17,16.942,-1.33,17.237,0.39
2010-11-03,10-Q,10.859,11.332,4.36,11.697,7.72
2010-08-06,10-Q,10.779,10.881,0.94,10.057,-6.7
2010-05-07,10-Q,11.026,11.747,6.53,11.985,8.69
2010-02-26,10-K,10.431,10.502,0.68,11.651,11.7
2009-11-05,10-Q,10.432,10.265,-1.59,10.099,-3.19
2009-08-07,10-Q,10.814,10.903,0.82,10.473,-3.16
2009-05-07,10-Q,12.684,13.507,6.49,12.336,-2.74
2009-02-27,10-K,11.235,9.843,-12.38,9.414,-16.2
2008-11-07,10-Q,11.083,11.365,2.55,11.239,1.4
2008-08-08,10-Q,19.839,19.919,0.4,19.559,-1.41
2008-05-09,10-Q,25.27,26.67,5.54,27.464,8.68
2008-02-29,10-K,32.761,32.829,0.21,29.778,-9.11
2007-11-07,10-Q,39.995,39.52,-1.19,39.333,-1.66
2007-08-08,10-Q,38.016,38.163,0.39,35.813,-5.8
2007-05-09,10-Q,41.732,40.865,-2.08,40.616,-2.67
2007-02-26,10-K,33.214,32.302,-2.75,31.475,-5.24
2006-11-09,10-Q,29.811,29.637,-0.58,29.486,-1.09
2006-08-09,10-Q,37.605,36.434,-3.11,35.346,-6.01
2006-05-09,10-Q,36.32,36.494,0.48,34.44,-5.18
2006-03-01,10-K,30.737,31.738,3.26,30.094,-2.09
2005-11-09,10-Q,27.814,26.666,-4.13,27.792,-0.08
2005-08-09,10-Q,24.888,25.337,1.81,25.326,1.76
2005-05-10,10-Q,18.901,18.706,-1.03,17.538,-7.21
2005-03-14,10-K,18.782,18.459,-1.72,19.116,1.78
2004-11-08,10-Q,11.398,11.345,-0.46,11.585,1.63
2004-08-06,10-Q,9.372,9.67,3.18,9.236,-1.45
2004-05-07,10-Q,8.902,8.646,-2.87,9.108,2.31
2004-03-12,10-K,8.011,7.838,-2.16,8.032,0.26
2003-11-14,10-Q,6.12,5.978,-2.32,5.926,-3.17
2003-08-14,10-Q,5.419,5.469,0.94,5.482,1.17
2003-05-15,10-Q,5.259,5.281,0.42,5.189,-1.33
2003-03-21,10-K,5.719,5.627,-1.6,5.69,-0.5
2002-11-13,10-Q,4.28,4.362,1.91,4.384,2.42
2002-08-13,10-Q,4.529,4.663,2.94,4.673,3.18
2002-05-14,10-Q,5.757,5.653,-1.81,5.579,-3.1
2001-11-13,10-Q,5.384,5.182,-3.76,4.988,-7.37
2001-08-13,10-Q,4.698,4.712,0.32,4.831,2.84
2001-05-03,10-Q,5.883,6.096,3.62,6.58,11.85
2000-11-13,10-Q,4.682,4.758,1.61,4.749,1.43
2000-08-11,10-Q,3.852,3.863,0.28,3.896,1.14
2000-05-15,10-Q,4.231,4.182,-1.18,3.924,-7.25
