Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2012-10-26,10-Q,38.357,38.338,-0.05,39.226,2.26
2012-07-30,10-Q,36.52,36.262,-0.71,37.339,2.24
2012-04-30,10-Q,39.519,39.417,-0.26,38.197,-3.34
2012-02-09,10-K,40.325,40.19,-0.33,40.284,-0.1
2011-10-24,10-Q,36.67,36.014,-1.79,37.306,1.74
2011-07-25,10-Q,41.498,40.956,-1.31,39.131,-5.7
2011-04-25,10-Q,40.902,41.526,1.53,42.538,4.0
2011-02-10,10-K,39.856,40.067,0.53,39.957,0.25
2010-10-25,10-Q,35.073,34.914,-0.45,34.9,-0.49
2010-07-26,10-Q,33.272,33.04,-0.7,33.746,1.42
2010-04-26,10-Q,35.301,34.34,-2.72,35.246,-0.16
2010-02-11,10-K,30.627,30.158,-1.53,31.66,3.38
2009-10-23,10-Q,30.047,29.6,-1.49,28.056,-6.63
2009-07-24,10-Q,23.685,23.631,-0.23,24.701,4.29
2009-04-24,10-Q,22.225,21.815,-1.84,22.293,0.3
2009-02-11,10-K,21.257,20.94,-1.49,20.132,-5.29
2008-10-21,10-Q,22.574,21.533,-4.61,22.725,0.67
2008-07-22,10-Q,28.78,29.004,0.78,28.89,0.38
2008-04-22,10-Q,31.366,31.55,0.59,32.099,2.34
2008-02-07,10-K,31.241,31.188,-0.17,31.897,2.1
2007-10-18,10-Q,33.702,33.08,-1.85,32.958,-2.21
2007-07-20,10-Q,32.947,33.03,0.25,31.76,-3.6
2007-04-20,10-Q,29.129,29.259,0.44,29.22,0.31
2007-02-08,10-K,29.259,29.057,-0.69,29.755,1.69
2006-10-20,10-Q,27.844,27.827,-0.06,27.809,-0.12
2006-07-21,10-Q,25.565,26.201,2.49,26.499,3.65
2006-04-21,10-Q,27.27,27.402,0.48,26.672,-2.2
2006-02-09,10-K,23.99,24.168,0.74,24.714,3.02
2005-10-21,10-Q,21.448,21.739,1.36,21.646,0.92
2005-07-21,10-Q,21.73,21.453,-1.27,21.541,-0.87
2005-04-26,10-Q,21.156,21.216,0.29,21.087,-0.33
2005-02-10,10-K,21.35,21.088,-1.23,21.2,-0.7
2004-10-27,10-Q,19.251,19.079,-0.89,19.688,2.27
2004-07-29,10-Q,19.425,19.302,-0.64,18.885,-2.78
2004-05-04,10-Q,17.752,17.702,-0.28,17.092,-3.72
2004-02-05,10-K,19.354,19.317,-0.19,19.481,0.66
2003-10-20,10-Q,17.194,17.108,-0.5,17.127,-0.39
2003-07-21,10-Q,14.991,15.448,3.05,15.582,3.95
2003-04-23,10-Q,12.398,12.309,-0.72,12.513,0.93
2003-02-10,10-K,12.902,12.628,-2.13,12.529,-2.89
2002-10-22,10-Q,12.311,12.413,0.83,12.303,-0.07
2002-08-01,10-Q,13.595,13.147,-3.3,13.789,1.43
2002-04-23,10-Q,13.807,13.646,-1.17,13.991,1.33
2002-02-11,10-K,13.728,13.589,-1.01,13.6,-0.93
2001-10-22,10-Q,10.44,10.478,0.36,10.773,3.18
2001-07-27,10-Q,14.436,14.298,-0.96,14.252,-1.27
2001-05-04,10-Q,15.532,15.422,-0.71,15.559,0.18
2001-02-12,10-K,14.71,15.181,3.2,15.491,5.31
2000-10-26,10-Q,12.999,13.146,1.13,13.439,3.38
2000-07-27,10-Q,11.205,11.193,-0.11,11.132,-0.65
2000-04-28,10-Q,12.082,12.045,-0.3,12.689,5.03
2000-02-14,10-K,9.737,10.149,4.22,10.394,6.74
