Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2010-10-21,10-Q,9.547,9.547,0.0,9.269,-2.91
2010-07-23,10-Q,8.833,8.939,1.2,8.783,-0.57
2010-04-27,10-Q,9.714,9.762,0.5,9.68,-0.35
2010-02-09,10-K,7.505,7.432,-0.98,7.717,2.81
2009-10-23,10-Q,6.665,6.594,-1.06,6.116,-8.24
2009-07-24,10-Q,6.256,6.256,0.0,6.243,-0.2
2009-04-24,10-Q,6.556,6.458,-1.5,6.593,0.56
2009-02-20,10-K,5.65,5.21,-7.8,5.287,-6.43
2008-10-22,10-Q,5.971,5.981,0.17,6.745,12.97
2008-07-23,10-Q,8.481,8.224,-3.03,8.563,0.97
2008-04-25,10-Q,8.493,8.597,1.23,8.877,4.52
2008-02-21,10-K,7.097,7.186,1.26,7.241,2.03
2007-10-31,10-Q,7.584,7.301,-3.73,7.103,-6.34
2007-07-31,10-Q,7.646,7.579,-0.87,8.214,7.43
2007-05-01,10-Q,6.993,7.13,1.97,7.016,0.34
2007-02-23,10-K,6.302,6.268,-0.54,5.895,-6.46
2006-10-24,10-Q,7.067,7.072,0.07,6.788,-3.94
2006-07-21,10-Q,5.576,5.829,4.54,5.921,6.2
2006-04-25,10-Q,7.97,7.873,-1.22,7.735,-2.95
2006-02-23,10-K,7.213,7.274,0.84,7.425,2.93
2005-10-24,10-Q,5.764,5.851,1.51,5.855,1.58
2005-07-21,10-Q,5.264,5.247,-0.33,5.302,0.71
2005-04-21,10-Q,4.427,4.416,-0.24,4.393,-0.77
2005-03-01,10-K,4.78,4.843,1.32,4.951,3.58
2004-10-21,10-Q,4.521,4.499,-0.48,4.571,1.11
2004-07-26,10-Q,4.799,5.106,6.4,5.092,6.1
2004-04-30,10-Q,4.514,4.478,-0.8,4.235,-6.18
2004-02-25,10-K,3.973,4.027,1.35,3.957,-0.41
2003-11-12,10-Q,3.925,3.925,0.0,3.827,-2.49
2003-08-06,10-Q,3.038,3.067,0.97,3.122,2.77
2003-04-17,10-Q,2.804,2.798,-0.2,2.736,-2.42
2003-02-26,10-K,2.615,2.671,2.13,2.447,-6.44
2002-10-29,10-Q,2.805,2.738,-2.41,2.781,-0.87
2002-07-17,10-Q,3.163,3.114,-1.55,2.993,-5.37
2002-04-15,10-Q,3.29,3.361,2.16,3.291,0.05
2002-03-04,10-K,3.058,3.06,0.07,3.085,0.89
2001-10-31,10-Q,2.406,2.43,1.02,2.421,0.63
2001-08-02,10-Q,2.654,2.587,-2.52,2.57,-3.16
2001-04-16,10-Q,2.254,2.258,0.18,2.525,12.02
2001-03-05,10-K,2.427,2.452,1.05,2.45,0.94
2000-10-20,10-Q,2.052,2.075,1.12,2.146,4.58
2000-07-21,10-Q,2.665,2.509,-5.82,2.476,-7.06
2000-04-17,10-Q,2.352,2.288,-2.7,2.344,-0.32
