Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2008-01-09,10-Q,12.776,12.894,0.92,11.89,-6.94
2007-10-04,10-Q,12.195,12.399,1.67,12.534,2.78
2007-07-27,10-K,11.352,11.639,2.53,11.569,1.91
2007-04-04,10-Q,10.937,10.914,-0.21,11.067,1.19
2007-01-04,10-Q,10.051,10.067,0.16,10.184,1.33
2006-10-04,10-Q,9.079,9.05,-0.32,8.992,-0.96
2006-07-28,10-K,8.108,8.017,-1.13,7.983,-1.54
2006-04-07,10-Q,8.47,8.415,-0.65,8.286,-2.18
2006-01-06,10-Q,8.674,8.795,1.4,8.714,0.47
2005-10-03,10-Q,8.305,8.341,0.43,8.334,0.34
2005-07-29,10-K,8.443,8.348,-1.12,8.567,1.47
2005-04-06,10-Q,8.319,8.306,-0.16,8.023,-3.56
2004-12-22,10-Q,9.15,9.205,0.6,9.14,-0.11
2004-09-30,10-Q,7.905,8.013,1.37,7.986,1.03
2004-07-30,10-K,7.284,7.377,1.28,6.944,-4.68
2004-04-08,10-Q,7.68,7.727,0.61,7.594,-1.12
2004-01-12,10-Q,6.879,6.904,0.36,6.98,1.47
2003-10-10,10-Q,6.31,6.418,1.71,6.371,0.96
2003-08-07,10-K,5.041,5.261,4.37,5.46,8.3
2003-04-14,10-Q,5.299,5.35,0.98,5.289,-0.19
2003-01-10,10-Q,4.723,4.68,-0.9,4.476,-5.22
2002-10-15,10-Q,4.459,4.273,-4.16,4.494,0.78
2002-08-14,10-K,4.383,4.487,2.37,4.506,2.8
2002-04-15,10-Q,5.644,5.812,2.98,5.64,-0.07
2002-01-14,10-Q,5.407,5.664,4.75,5.733,6.03
2001-10-15,10-Q,4.705,4.693,-0.25,4.87,3.5
2001-08-09,10-K,4.797,4.875,1.62,4.833,0.74
2001-04-16,10-Q,3.639,3.663,0.68,3.919,7.71
2001-01-16,10-Q,5.475,5.487,0.22,5.223,-4.6
2000-10-16,10-Q,3.872,3.731,-3.65,3.571,-7.77
2000-04-14,10-Q,4.172,4.111,-1.47,4.227,1.32
2000-01-14,10-Q,5.013,4.946,-1.34,4.854,-3.17
