Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2010-04-22,10-Q,30.305,30.671,1.21,30.528,0.73
2010-02-24,10-K,26.747,26.758,0.04,27.023,1.03
2009-10-22,10-Q,25.517,25.111,-1.59,24.814,-2.76
2009-07-23,10-Q,21.723,22.443,3.32,21.923,0.92
2009-04-23,10-Q,20.801,21.658,4.12,20.945,0.69
2009-02-25,10-K,18.601,18.429,-0.92,18.616,0.08
2008-10-16,10-Q,20.861,20.191,-3.21,19.898,-4.62
2008-07-17,10-Q,28.95,29.476,1.82,28.499,-1.56
2008-04-17,10-Q,26.528,26.89,1.36,27.458,3.51
2008-02-21,10-K,26.697,26.69,-0.03,26.643,-0.2
2007-10-18,10-Q,29.512,29.04,-1.6,29.576,0.22
2007-07-19,10-Q,28.09,27.865,-0.8,26.921,-4.16
2007-04-19,10-Q,25.453,25.46,0.03,25.049,-1.59
2007-03-01,10-K,25.464,24.953,-2.01,25.2,-1.04
2006-10-19,10-Q,25.028,25.086,0.23,25.353,1.3
2006-07-20,10-Q,22.662,22.366,-1.31,23.158,2.19
2006-04-20,10-Q,23.557,23.279,-1.18,23.101,-1.94
2006-03-15,10-K,22.398,22.79,1.75,22.837,1.96
2005-10-20,10-Q,17.623,17.773,0.85,17.912,1.64
2005-07-21,10-Q,19.637,19.52,-0.6,20.076,2.23
2005-04-21,10-Q,17.957,18.143,1.03,17.69,-1.49
2005-03-07,10-K,19.876,19.673,-1.02,19.427,-2.26
2004-10-21,10-Q,19.447,19.116,-1.7,19.493,0.24
2004-07-22,10-Q,17.946,17.9,-0.26,18.11,0.91
2004-04-22,10-Q,16.732,16.725,-0.04,16.647,-0.51
2004-03-10,10-K,15.653,15.691,0.24,16.377,4.63
2003-10-16,10-Q,14.291,14.441,1.05,14.245,-0.32
2003-07-17,10-Q,12.042,12.379,2.79,12.412,3.07
2003-04-17,10-Q,12.369,12.278,-0.73,11.94,-3.46
2003-03-28,10-K,11.599,11.69,0.78,12.081,4.15
2002-10-17,10-Q,9.905,10.256,3.55,10.171,2.69
2002-07-18,10-Q,10.692,10.335,-3.34,10.52,-1.61
2002-04-18,10-Q,12.982,13.245,2.02,12.906,-0.59
2001-10-18,10-Q,9.972,10.109,1.37,10.242,2.7
2001-07-19,10-Q,10.119,10.082,-0.37,9.929,-1.87
2001-04-19,10-Q,10.104,9.995,-1.07,9.891,-2.11
2000-10-19,10-Q,9.776,10.053,2.83,9.864,0.91
2000-07-20,10-Q,8.455,8.377,-0.92,8.599,1.7
2000-04-19,10-Q,9.083,9.371,3.17,10.09,11.08
