Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2009-03-13,10-K,21.035,20.235,-3.8,21.301,1.27
2008-12-05,10-Q,24.404,26.75,9.61,25.019,2.52
2008-08-29,10-Q,36.825,38.228,3.81,40.207,9.19
2008-06-02,10-Q,36.572,38.081,4.13,36.315,-0.7
2008-03-13,10-K,34.918,34.414,-1.44,36.154,3.54
2007-11-30,10-Q,41.308,40.998,-0.75,38.235,-7.44
2007-08-31,10-Q,45.297,44.136,-2.56,41.532,-8.31
2007-06-01,10-Q,43.639,43.762,0.28,43.433,-0.47
2007-03-15,10-K,40.751,40.881,0.32,41.879,2.77
2006-12-01,10-Q,39.123,39.614,1.26,39.682,1.43
2006-09-01,10-Q,33.347,33.361,0.04,34.914,4.7
2006-06-02,10-Q,33.428,32.925,-1.5,32.898,-1.59
2006-04-10,10-K,35.008,34.716,-0.83,35.049,0.12
2005-12-02,10-Q,36.461,35.615,-2.32,36.421,-0.11
2005-09-02,10-Q,35.921,36.462,1.5,37.448,4.25
2005-06-03,10-Q,36.369,36.383,0.04,36.12,-0.69
2005-04-11,10-K,33.503,33.941,1.31,32.742,-2.27
2004-12-03,10-Q,34.761,34.364,-1.14,34.761,0.0
2004-09-03,10-Q,30.833,31.048,0.7,31.048,0.7
2004-06-02,10-Q,30.408,30.395,-0.04,30.576,0.55
2004-04-05,10-K,30.157,30.371,0.71,29.241,-3.04
2003-12-09,10-Q,26.127,26.113,-0.05,24.871,-4.81
2003-09-10,10-Q,25.706,26.059,1.37,26.192,1.89
2003-06-04,10-Q,25.086,24.986,-0.4,25.139,0.21
2003-04-14,10-K,20.864,21.349,2.32,21.927,5.09
2002-12-10,10-Q,22.005,21.786,-0.99,19.719,-10.39
2002-09-13,10-Q,23.963,24.413,1.88,22.269,-7.07
2002-06-12,10-Q,26.557,25.679,-3.31,25.692,-3.26
2002-04-15,10-K,29.211,29.679,1.6,28.841,-1.26
2001-12-13,10-Q,23.718,24.205,2.05,24.568,3.58
2001-09-13,10-Q,19.507,19.159,-1.79,19.83,1.65
2001-06-15,10-Q,23.393,23.859,1.99,23.866,2.02
2001-04-16,10-K,23.444,23.182,-1.12,24.094,2.77
2000-12-06,10-Q,21.445,21.977,2.48,21.117,-1.53
2000-09-08,10-Q,16.257,17.237,6.03,17.687,8.79
2000-06-09,10-Q,18.344,17.773,-3.11,19.078,4.0
2000-04-10,10-K,24.485,23.732,-3.08,21.269,-13.13
2023-03-08,10-K,163.51,160.64,-1.76,159.13,-2.68
