Filing Date,Filing Type,Price,Next Price,1d % Change,Next Week Price,1w % Change
2010-05-06,10-Q,32.151,31.211,-2.92,33.532,4.3
2010-03-01,10-K,34.48,34.359,-0.35,34.094,-1.12
2009-11-05,10-Q,31.083,31.131,0.16,31.661,1.86
2009-08-06,10-Q,26.328,25.918,-1.56,26.119,-0.79
2009-05-08,10-Q,23.677,23.766,0.37,22.657,-4.31
2009-02-26,10-K,23.131,23.388,1.11,21.967,-5.03
2008-11-06,10-Q,24.079,24.553,1.97,21.862,-9.21
2008-08-06,10-Q,33.95,32.986,-2.84,34.038,0.26
2008-05-08,10-Q,35.331,35.114,-0.61,36.64,3.71
2008-03-14,10-K,30.03,30.279,0.83,32.175,7.14
2007-11-09,10-Q,33.926,33.837,-0.26,36.143,6.53
2007-08-07,10-Q,32.93,33.484,1.68,31.725,-3.66
2007-05-08,10-Q,31.838,31.645,-0.61,32.4,1.77
2007-02-28,10-K,31.099,30.809,-0.93,30.368,-2.35
2006-11-29,10-Q,30.705,30.416,-0.94,30.312,-1.28
2006-11-29,10-Q,30.705,30.416,-0.94,30.312,-1.28
2006-05-10,10-Q,28.207,27.918,-1.03,26.111,-7.43
2006-03-15,10-K,24.577,24.569,-0.03,24.882,1.24
2005-11-09,10-Q,20.802,20.874,0.35,20.328,-2.28
2005-08-08,10-Q,17.83,18.015,1.04,18.111,1.58
2005-05-10,10-Q,13.67,13.71,0.29,13.413,-1.88
2005-03-30,10-K,14.312,14.642,2.3,14.465,1.07
2004-11-09,10-Q,14.353,14.409,0.39,14.071,-1.96
2004-08-09,10-Q,10.827,11.196,3.41,11.887,9.79
2004-05-10,10-Q,10.297,10.602,2.96,10.168,-1.25
2004-03-12,10-K,8.859,8.755,-1.18,8.995,1.54
2003-11-14,10-Q,8.554,8.433,-1.41,8.53,-0.28
2003-08-14,10-Q,7.975,8.016,0.5,8.69,8.96
2003-05-12,10-Q,6.168,6.072,-1.56,6.666,8.07
2003-03-24,10-K,4.498,4.514,0.36,4.433,-1.43
2002-11-14,10-Q,1.245,1.205,-3.23,2.329,87.1
2002-08-14,10-Q,1.132,1.173,3.55,1.671,47.52
2002-05-15,10-Q,3.197,3.084,-3.52,3.052,-4.52
2002-04-01,10-K,4.265,4.233,-0.75,3.301,-22.6
2001-11-14,10-Q,5.622,6.104,8.57,6.225,10.71
2001-08-14,10-Q,13.236,12.73,-3.82,11.686,-11.71
2001-05-15,10-Q,19.212,19.477,1.38,21.621,12.54
2001-04-02,10-K,14.786,11.606,-21.51,12.369,-16.35
2000-11-13,10-Q,29.717,30.52,2.7,27.157,-8.61
2000-08-14,10-Q,34.335,34.536,0.58,36.042,4.97
2000-05-15,10-Q,32.93,35.189,6.86,32.98,0.15
2000-03-29,10-K,40.058,40.158,0.25,37.498,-6.39
